Time,Disturbance,Actuator,Error,RMS_E,W_S,W_C
2.9838,-0.00103313,0.0787402,-0.00929608,0.385888,-0.903052,0.47699
2.98405,0.23874,-0.0551181,0.258995,0.385888,-0.892926,0.421684
2.9843,0.523619,-0.409449,0.565175,0.385888,-0.838446,0.304109
2.98455,0.672778,-0.629921,0.724146,0.385888,-0.709342,0.202196
2.9848,0.53943,-0.629921,0.596359,0.385888,-0.578189,0.174565
2.98505,0.180265,-0.314961,0.239859,0.385888,-0.527082,0.187917
2.9853,-0.213945,0.275591,-0.169999,0.385888,-0.556779,0.160744
2.98555,-0.452071,0.629921,-0.435591,0.385888,-0.589538,0.0658368
2.9858,-0.462903,0.629921,-0.482184,0.385888,-0.572643,-0.0429562
2.98605,-0.352238,0.566929,-0.413317,0.385888,-0.518155,-0.119404
2.9863,-0.268689,0.299213,-0.350371,0.385888,-0.448102,-0.156938
2.98655,-0.255845,0.188976,-0.349521,0.385888,-0.368925,-0.158934
2.9868,-0.229945,0.165354,-0.311064,0.385888,-0.305457,-0.128863
2.98705,-0.0799534,0.023622,-0.123259,0.385888,-0.288796,-0.107669
2.9873,0.231605,-0.362205,0.21787,0.385888,-0.298895,-0.157642
2.98755,0.557165,-0.629921,0.59262,0.385888,-0.261878,-0.288425
2.9878,0.693172,-0.629921,0.760185,0.385888,-0.144357,-0.414605
2.98805,0.550821,-0.629921,0.646834,0.385888,-0.00830266,-0.465454
2.9883,0.196096,-0.456693,0.303602,0.385888,0.0585381,-0.458276
2.98855,-0.158055,0.299213,-0.0615562,0.385888,0.0456185,-0.466864
2.9888,-0.345648,0.629921,-0.273429,0.385888,0.0159758,-0.523016
2.98905,-0.353046,0.629921,-0.332833,0.385888,0.0158475,-0.599585
2.9893,-0.303141,0.629921,-0.335883,0.385888,0.0501068,-0.668346
2.98955,-0.31464,0.629921,-0.386784,0.385888,0.120435,-0.721778
2.9898,-0.372762,0.629921,-0.473354,0.385888,0.226402,-0.74174
2.99005,-0.3441,0.488189,-0.442064,0.385888,0.322801,-0.714336
2.9903,-0.14173,0.0866142,-0.219574,0.385888,0.358998,-0.681384
2.99055,0.234458,-0.606299,0.199509,0.385888,0.342345,-0.725005
2.9908,0.575947,-0.629921,0.589482,0.385888,0.35853,-0.859103
2.99105,0.693119,-0.629921,0.761676,0.385888,0.455966,-1.00134
2.9913,0.52696,-0.629921,0.639517,0.385888,0.58142,-1.07059
2.99155,0.204588,-0.629921,0.340522,0.385888,0.656876,-1.07354
2.9918,-0.0901342,0.220472,0.0429108,0.385888,0.664108,-1.07
2.99205,-0.227164,0.629921,-0.119974,0.385888,0.646856,-1.09305
2.9923,-0.247511,0.629921,-0.187237,0.385888,0.639851,-1.13638
2.99255,-0.270371,0.629921,-0.26714,0.385888,0.658365,-1.1954
2.9928,-0.364104,0.629921,-0.418282,0.385888,0.724762,-1.26472
2.99305,-0.471985,0.629921,-0.560796,0.385888,0.845323,-1.30797
2.9933,-0.443508,0.629921,-0.540073,0.385888,0.967161,-1.29374
2.99355,-0.182184,0.141732,-0.272601,0.385888,1.0184,-1.26031
2.9938,0.223121,-0.629921,0.166692,0.385888,0.998891,-1.29401
2.99405,0.565084,-0.629921,0.552568,0.385888,0.994908,-1.42021
2.9943,0.659404,-0.629921,0.701489,0.385888,1.06439,-1.56266
2.99455,0.498027,-0.629921,0.582927,0.385888,1.16824,-1.64148
2.9948,0.21638,-0.629921,0.334764,0.385888,1.24113,-1.65507
2.99505,-0.00715719,0.0551181,0.11796,0.385888,1.26512,-1.64768
2.9953,-0.0928683,0.629921,0.00672503,0.385888,1.26481,-1.64768
2.99555,-0.137676,0.629921,-0.0735056,0.385888,1.25893,-1.66498
2.9958,-0.232656,0.629921,-0.221044,0.385888,1.2662,-1.71618
2.99605,-0.423316,0.629921,-0.458599,0.385888,1.32622,-1.80315
2.9963,-0.563891,0.629921,-0.633709,0.385888,1.45311,-1.87288
2.99655,-0.516865,0.629921,-0.605827,0.385888,1.59037,-1.87869
2.9968,-0.21225,0.259843,-0.293604,0.385888,1.65054,-1.85177
2.99705,0.213029,-0.629921,0.159791,0.385888,1.62709,-1.88064
2.9973,0.534462,-0.629921,0.524951,0.385888,1.60539,-1.99845
2.99755,0.601246,-0.629921,0.644795,0.385888,1.64934,-2.1372
2.9978,0.452903,-0.629921,0.541001,0.385888,1.734,-2.22354
2.99805,0.234204,-0.629921,0.350306,0.385888,1.80748,-2.24883
2.9983,0.0883748,-0.244094,0.20512,0.385888,1.85192,-2.24235
2.99855,0.0404007,0.559055,0.14139,0.385888,1.87649,-2.22451
2.9988,-0.0298313,0.629921,0.0252398,0.385888,1.87802,-2.221
2.99905,-0.206407,0.629921,-0.207379,0.385888,1.87684,-2.27002
2.9993,-0.463947,0.629921,-0.512808,0.385888,1.92777,-2.37694
2.99955,-0.638421,0.629921,-0.728072,0.385888,2.05941,-2.47869
2.9998,-0.562839,0.629921,-0.669693,0.385888,2.20813,-2.50827
3.00005,-0.236652,0.440945,-0.330834,0.385888,2.27972,-2.48862
3.0003,0.179649,-0.629921,0.112908,0.385888,2.26004,-2.50626
3.00056,0.472139,-0.629921,0.44827,0.385888,2.22663,-2.60298
3.00081,0.520114,-0.629921,0.548078,0.385888,2.24614,-2.72529
3.00106,0.395836,-0.629921,0.477458,0.385888,2.30889,-2.81187
3.00131,0.260852,-0.629921,0.383561,0.385888,2.38469,-2.85148
3.00156,0.197001,-0.629921,0.328455,0.385888,2.45776,-2.85231
3.00181,0.174193,0.220472,0.284375,0.385888,2.51415,-2.82418
3.00206,0.0705342,0.629921,0.15146,0.385888,2.53352,-2.79802
3.00231,-0.195434,0.629921,-0.169351,0.385888,2.52574,-2.8379
3.00256,-0.507865,0.629921,-0.539386,0.385888,2.56084,-2.95752
3.00281,-0.68369,0.629921,-0.770644,0.385888,2.68198,-3.08507
3.00306,-0.579998,0.629921,-0.698364,0.385888,2.83044,-3.13875
3.00331,-0.238724,0.629921,-0.366457,0.385888,2.9121,-3.12901
3.00356,0.146964,-0.629921,0.0377998,0.385888,2.9042,-3.13385
3.00381,0.38842,-0.629921,0.321864,0.385888,2.86999,-3.19902
3.00406,0.412808,-0.629921,0.406964,0.385888,2.87061,-3.29119
3.00431,0.341907,-0.629921,0.388801,0.385888,2.91061,-3.36891
3.00456,0.293884,-0.629921,0.385548,0.385888,2.98022,-3.42013
3.00481,0.309655,-0.629921,0.422798,0.385888,3.07373,-3.43602
3.00506,0.306032,-0.259843,0.422966,0.385888,3.1643,-3.40815
3.00531,0.141465,0.629921,0.23296,0.385888,3.20117,-3.37274
3.00556,-0.177715,0.629921,-0.133379,0.385888,3.1897,-3.40318
3.00581,-0.535059,0.629921,-0.549309,0.385888,3.20608,-3.52891
3.00606,-0.702737,0.629921,-0.770336,0.385888,3.30665,-3.67265
3.00631,-0.575038,0.629921,-0.682196,0.385888,3.44215,-3.74545
3.00656,-0.243354,0.629921,-0.363421,0.385888,3.52354,-3.7476
3.00681,0.0891195,-0.629921,-0.0122992,0.385888,3.52516,-3.74627
3.00706,0.274878,-0.629921,0.205609,0.385888,3.49699,-3.78421
3.00731,0.306712,-0.629921,0.28929,0.385888,3.48724,-3.84919
3.00756,0.287293,-0.629921,0.316455,0.385888,3.50967,-3.91697
3.00781,0.330882,-0.629921,0.409539,0.385888,3.57463,-3.98245
3.00806,0.419912,-0.629921,0.516773,0.385888,3.685,-4.01968
3.00831,0.409514,-0.629921,0.501616,0.385888,3.7965,-4.00418
3.00856,0.204226,0.582677,0.274366,0.385888,3.8462,-3.96994
3.00881,-0.167316,0.629921,-0.137173,0.385888,3.82961,-3.99876
3.00906,-0.530596,0.629921,-0.555536,0.385888,3.82653,-4.1267
3.00931,-0.680886,0.629921,-0.756764,0.385888,3.90324,-4.2806
3.00956,-0.548392,0.629921,-0.660946,0.385888,4.02263,-4.3692
3.00981,-0.253804,0.629921,-0.380658,0.385888,4.10647,-4.38376
3.01006,0.0256484,-0.338583,-0.0853179,0.385888,4.12388,-4.37779
3.01031,0.158378,-0.629921,0.081309,0.385888,4.10999,-4.39097
3.01056,0.185258,-0.629921,0.155192,0.385888,4.09896,-4.42478
3.01081,0.234469,-0.629921,0.260959,0.385888,4.10824,-4.48334
3.01106,0.374758,-0.629921,0.448653,0.385888,4.16745,-4.566
3.01131,0.511898,-0.629921,0.615875,0.385888,4.29075,-4.63091
3.01156,0.507964,-0.629921,0.619079,0.385888,4.42986,-4.63408
3.01181,0.24835,0.181102,0.335813,0.385888,4.49698,-4.60238
3.01206,-0.153996,0.629921,-0.100063,0.385888,4.48123,-4.62144
3.01231,-0.512828,0.629921,-0.511608,0.385888,4.46033,-4.73738
3.01256,-0.640871,0.629921,-0.696412,0.385888,4.50905,-4.88794
3.01281,-0.505128,0.629921,-0.613932,0.385888,4.60666,-4.98568
3.01306,-0.258807,0.629921,-0.391777,0.385888,4.68989,-5
3.01331,-0.0585553,0.181102,-0.185518,0.385888,4.73047,-4.99334
3.01356,0.0185072,-0.629921,-0.0840928,0.385888,4.74487,-4.98197
3.01381,0.0648111,-0.629921,0.00255608,0.385888,4.74378,-4.9827
3.01406,0.194959,-0.629921,0.197196,0.385888,4.74318,-5
3.01431,0.41804,-0.629921,0.478021,0.385888,4.79131,-5
3.01456,0.591439,-0.629921,0.684614,0.385888,4.91528,-5
3.01481,0.567409,-0.629921,0.677395,0.385888,5,-5
3.01506,0.28099,-0.322835,0.381088,0.385888,5,-4.97647
3.01531,-0.136262,0.629921,-0.061015,0.385888,4.98804,-4.98667
3.01556,-0.469738,0.629921,-0.442942,0.385888,4.95483,-5
3.01581,-0.56771,0.629921,-0.599385,0.385888,4.977,-5
3.01606,-0.444554,0.629921,-0.525338,0.385888,5,-5
3.01631,-0.268952,0.629921,-0.3883,0.385888,4.92582,-4.95912
3.01656,-0.147945,0.629921,-0.27892,0.385888,4.86593,-4.9567
3.01681,-0.111656,-0.629921,-0.219814,0.385888,4.82372,-4.97601
3.01706,-0.0367499,-0.629921,-0.115154,0.385888,4.80882,-4.99414
3.01731,0.16558,-0.629921,0.145741,0.385888,4.81455,-4.96226
3.01756,0.454948,-0.629921,0.493259,0.385888,4.78554,-4.85963
3.01781,0.653124,-0.629921,0.736386,0.385888,4.67794,-4.7425
3.01806,0.608343,-0.629921,0.710052,0.385888,4.53452,-4.68739
3.01831,0.298739,-0.629921,0.399221,0.385888,4.44933,-4.69506
3.01856,-0.117755,0.629921,-0.0387382,0.385888,4.45727,-4.68918
3.01881,-0.404477,0.629921,-0.365509,0.385888,4.49528,-4.61845
3.01906,-0.478769,0.629921,-0.491092,0.385888,4.4958,-4.51092
3.01931,-0.385501,0.629921,-0.450465,0.385888,4.4517,-4.42262
3.01956,-0.281589,0.629921,-0.385521,0.385888,4.38499,-4.37176
3.01981,-0.253276,0.629921,-0.37718,0.385888,4.30547,-4.35649
3.02006,-0.243595,0.0551181,-0.359894,0.385888,4.23199,-4.37734
3.02031,-0.139957,-0.629921,-0.220824,0.385888,4.19781,-4.4082
3.02056,0.139971,-0.629921,0.104918,0.385888,4.20565,-4.38576
3.02081,0.483907,-0.629921,0.506255,0.385888,4.19269,-4.27687
3.02106,0.691468,-0.629921,0.768176,0.385888,4.0997,-4.13873
3.02131,0.619832,-0.629921,0.734197,0.385888,3.96071,-4.06028
3.02156,0.300244,-0.629921,0.420144,0.385888,3.87027,-4.05528
3.02181,-0.0800761,0.629921,0.0256479,0.385888,3.86625,-4.05652
3.02206,-0.319264,0.629921,-0.246156,0.385888,3.89872,-4.01281
3.02231,-0.3619,0.629921,-0.341577,0.385888,3.91021,-3.93868
3.02256,-0.321801,0.629921,-0.356852,0.385888,3.88622,-3.86426
3.02281,-0.305044,0.629921,-0.391348,0.385888,3.82718,-3.80302
3.02306,-0.354669,0.629921,-0.457055,0.385888,3.73465,-3.76988
3.02331,-0.371015,0.629921,-0.470986,0.385888,3.63492,-3.78171
3.02356,-0.213,-0.503937,-0.297721,0.385888,3.58229,-3.8158
3.02381,0.122925,-0.629921,0.0878206,0.385888,3.59186,-3.79814
3.02406,0.497975,-0.629921,0.513646,0.385888,3.59599,-3.68681
3.02431,0.694737,-0.629921,0.76607,0.380268,3.52459,-3.53654
3.02456,0.597411,-0.629921,0.706869,0.380268,3.4029,-3.44217
3.02481,0.296521,-0.629921,0.422641,0.380268,3.31347,-3.42407
3.02506,-0.0211048,0.307087,0.101324,0.380268,3.29355,-3.42934
3.02532,-0.208911,0.629921,-0.121567,0.380268,3.31296,-3.40986
3.02557,-0.244232,0.629921,-0.209071,0.380268,3.32695,-3.36559
3.02582,-0.251807,0.629921,-0.2718,0.380268,3.31768,-3.30649
3.02607,-0.333159,0.629921,-0.401751,0.380268,3.26767,-3.23498
3.02632,-0.458356,0.629921,-0.558311,0.380268,3.16228,-3.17726
3.02657,-0.477326,0.629921,-0.580042,0.380268,3.03815,-3.17213
3.02682,-0.274763,0,-0.364247,0.380268,2.96736,-3.2033
3.02707,0.108178,-0.629921,0.0546685,0.380268,2.97511,-3.19305
3.02732,0.489526,-0.629921,0.479958,0.380268,2.99485,-3.09074
3.02757,0.661512,-0.629921,0.712291,0.380268,2.94975,-2.94266
3.02782,0.557562,-0.629921,0.657478,0.380268,2.85047,-2.83942
3.02807,0.294167,-0.629921,0.424739,0.380268,2.76418,-2.80845
3.02832,0.0367744,-0.023622,0.169518,0.380268,2.72905,-2.81274
3.02857,-0.0784445,0.629921,0.031244,0.380268,2.72463,-2.81539
3.02882,-0.11765,0.629921,-0.0585197,0.380268,2.73074,-2.80273
3.02907,-0.193115,0.629921,-0.185903,0.380268,2.73095,-2.76135
3.02932,-0.360912,0.629921,-0.406527,0.380268,2.69257,-2.6818
3.02957,-0.537355,0.629921,-0.6253,0.380268,2.58608,-2.59921
3.02982,-0.55247,0.629921,-0.651772,0.380268,2.44859,-2.57135
3.03007,-0.318003,0.346457,-0.410033,0.380268,2.36373,-2.59364
3.03032,0.0914405,-0.629921,0.0333936,0.380268,2.36954,-2.58794
3.03057,0.458439,-0.629921,0.435313,0.380268,2.40137,-2.49898
3.03082,0.609225,-0.629921,0.643502,0.380268,2.38094,-2.36086
3.03107,0.50407,-0.629921,0.591344,0.380268,2.30639,-2.25615
3.03132,0.290962,-0.629921,0.40587,0.380268,2.22937,-2.21486
3.03157,0.118654,-0.267717,0.242049,0.380268,2.17852,-2.21352
3.03182,0.0556993,0.307087,0.167278,0.380268,2.14769,-2.22835
3.03207,-0.00378705,0.629921,0.0627385,0.380268,2.14052,-2.23745
3.03232,-0.146344,0.629921,-0.134414,0.380268,2.14565,-2.20736
3.03257,-0.400567,0.629921,-0.438335,0.380268,2.11852,-2.11611
3.03282,-0.611413,0.629921,-0.689962,0.380268,2.01624,-2.00756
3.03307,-0.616553,0.629921,-0.718862,0.380268,1.87026,-1.95372
3.03332,-0.339678,0.519685,-0.445426,0.380268,1.77478,-1.96375
3.03357,0.069952,-0.535433,-0.0103605,0.380268,1.77349,-1.96428
3.03382,0.413521,-0.629921,0.376074,0.380268,1.81213,-1.89225
3.03407,0.532512,-0.629921,0.543227,0.380268,1.81212,-1.77445
3.03432,0.43754,-0.629921,0.502705,0.380268,1.7625,-1.67739
3.03457,0.289984,-0.629921,0.393888,0.380268,1.69456,-1.6269
3.03482,0.202304,-0.401575,0.326568,0.380268,1.62655,-1.61486
3.03507,0.189144,-0.0866142,0.307026,0.380268,1.56526,-1.63353
3.03532,0.112594,0.212598,0.199723,0.380268,1.53571,-1.66166
3.03557,-0.111583,0.629921,-0.0802481,0.380268,1.54191,-1.64361
3.03582,-0.426427,0.629921,-0.449096,0.380268,1.52927,-1.54672
3.03607,-0.661043,0.629921,-0.731849,0.380268,1.4394,-1.41605
3.03632,-0.644338,0.629921,-0.758138,0.380268,1.295,-1.3366
3.03657,-0.348589,0.535433,-0.472279,0.380268,1.19279,-1.33218
3.03682,0.0446143,-0.307087,-0.0748602,0.380268,1.17872,-1.33848
3.03707,0.342914,-0.629921,0.264151,0.380268,1.21312,-1.29237
3.03732,0.424094,-0.629921,0.389593,0.380268,1.22567,-1.20885
3.03757,0.363808,-0.629921,0.385106,0.380268,1.19926,-1.12976
3.03782,0.297032,-0.559055,0.364664,0.380268,1.14413,-1.07409
3.03807,0.298683,-0.425197,0.397963,0.380268,1.06399,-1.04676
3.03832,0.320044,-0.354331,0.419036,0.380268,0.97641,-1.05882
3.03857,0.205031,-0.15748,0.294448,0.380268,0.92574,-1.09336
3.03882,-0.0828646,0.275591,-0.0279349,0.380268,0.929419,-1.08644
3.03907,-0.438945,0.629921,-0.435564,0.380268,0.932245,-0.991481
3.03932,-0.678539,0.629921,-0.720207,0.380268,0.864243,-0.850606
3.03957,-0.643238,0.629921,-0.736392,0.380268,0.73661,-0.753174
3.03982,-0.349114,0.409449,-0.464593,0.380268,0.637617,-0.734061
3.04007,0.00328558,-0.173228,-0.121055,0.380268,0.613245,-0.741071
3.04032,0.249552,-0.503937,0.148717,0.380268,0.636557,-0.718085
3.04057,0.303289,-0.480315,0.238734,0.380268,0.652097,-0.668552
3.04082,0.286751,-0.299213,0.264168,0.380268,0.642667,-0.611998
3.04107,0.305431,-0.228346,0.334041,0.380268,0.600718,-0.553591
3.04132,0.397901,-0.346457,0.461461,0.380268,0.513668,-0.507443
3.04157,0.430833,-0.464567,0.508571,0.380268,0.405723,-0.504738
3.04182,0.284182,-0.370079,0.364705,0.380268,0.336154,-0.537028
3.04207,-0.054413,0.00787402,0.00780453,0.380268,0.336156,-0.53693
3.04232,-0.446395,0.472441,-0.402943,0.380268,0.352465,-0.450559
3.04257,-0.67048,0.629921,-0.658375,0.380268,0.310124,-0.313789
3.04282,-0.610842,0.551181,-0.63945,0.380268,0.212745,-0.213933
3.04307,-0.343531,0.15748,-0.40316,0.380268,0.130196,-0.185122
3.04332,-0.040027,-0.165354,-0.123723,0.380268,0.104405,-0.188638
3.04357,0.135086,-0.204724,0.0629945,0.380268,0.115969,-0.180283
3.04382,0.177913,0,0.115286,0.380268,0.127252,-0.157569
3.04407,0.209679,0.165354,0.177611,0.380268,0.127029,-0.119036
3.04432,0.324495,0.0944882,0.31723,0.380268,0.0965201,-0.0581161
3.04457,0.480887,-0.188976,0.492223,0.380268,0.0124693,0.00510372
3.04482,0.525453,-0.448819,0.555378,0.380268,-0.103951,0.0267148
3.04507,0.348965,-0.433071,0.397715,0.380268,-0.185023,0.00385779
3.04532,-0.0393189,-0.141732,0.0227762,0.380268,-0.187445,0.00161678
3.04557,-0.439363,0.181102,-0.370705,0.380268,-0.160421,0.0779388
3.04582,-0.637581,0.283465,-0.587705,0.380268,-0.179793,0.204278
3.04607,-0.566668,0.102362,-0.542178,0.380268,-0.249205,0.299976
3.04632,-0.322558,-0.165354,-0.32186,0.380268,-0.311036,0.332237
3.04657,-0.100165,-0.220472,-0.123078,0.380268,-0.337054,0.332516
3.04682,0.00356871,0.00787402,-0.028735,0.380268,-0.341903,0.330006
3.04707,0.0468252,0.370079,-0.00213288,0.380268,-0.34176,0.330125
3.04732,0.147262,0.543307,0.0932804,0.380268,-0.338478,0.350329
3.04757,0.344325,0.385827,0.28892,0.380268,-0.356914,0.409519
3.04782,0.557256,0.00787402,0.501981,0.380268,-0.431482,0.486836
3.04807,0.605285,-0.299213,0.558585,0.380268,-0.544156,0.5268
3.04832,0.378438,-0.346457,0.365284,0.380268,-0.615626,0.484191
3.04857,-0.0185454,-0.165354,-0.0040796,0.380268,-0.614315,0.486118
3.04882,-0.401281,-0.023622,-0.354912,0.380268,-0.608211,0.56923
3.04907,-0.568289,-0.11811,-0.500712,0.380268,-0.655948,0.675365
3.04932,-0.494692,-0.370079,-0.425952,0.380268,-0.732864,0.736459
3.04957,-0.309386,-0.543307,-0.249699,0.380268,-0.788872,0.748341
3.04982,-0.176174,-0.385827,-0.119676,0.380268,-0.815191,0.741368
3.05008,-0.127179,0.0787402,-0.0915439,0.380268,-0.830507,0.727499
3.05033,-0.0742625,0.574803,-0.0647332,0.380268,-0.835598,0.714037
3.05058,0.0942652,0.629921,0.0700932,0.380268,-0.837108,0.730763
3.05083,0.372366,0.622047,0.309526,0.380268,-0.87544,0.791916
3.05108,0.619215,0.267717,0.52519,0.380268,-0.979772,0.854358
3.05133,0.645606,0,0.543444,0.380268,-1.10412,0.863507
3.05158,0.39718,-0.0472441,0.310707,0.380268,-1.1693,0.836907
3.05183,-0.000111829,-0.015748,-0.0548741,0.380268,-1.16004,0.847387
3.05208,-0.350387,-0.141732,-0.368008,0.380268,-1.14103,0.931473
3.05233,-0.478674,-0.480315,-0.451208,0.380268,-1.16941,1.03245
3.05258,-0.421753,-0.629921,-0.360821,0.380268,-1.22614,1.09327
3.05283,-0.306516,-0.629921,-0.214085,0.380268,-1.27208,1.11048
3.05308,-0.250357,-0.590551,-0.152054,0.380268,-1.30657,1.10679
3.05333,-0.259394,0.0393701,-0.169285,0.380268,-1.33895,1.08575
3.05358,-0.182283,0.629921,-0.116399,0.380268,-1.35217,1.06304
3.05383,0.0497818,0.629921,0.0730959,0.380268,-1.35079,1.08059
3.05408,0.390737,0.629921,0.361006,0.380268,-1.3836,1.15819
3.05433,0.650507,0.574803,0.578567,0.380268,-1.48658,1.24358
3.05458,0.662249,0.401575,0.560863,0.380268,-1.61189,1.27191
3.05483,0.408559,0.322835,0.306445,0.380268,-1.67911,1.25543
3.05508,0.0210866,0.165354,-0.0564077,0.380268,-1.66811,1.2646
3.05533,-0.271683,-0.228346,-0.319472,0.380268,-1.64085,1.33449
3.05558,-0.365851,-0.629921,-0.367236,0.380268,-1.65132,1.41944
3.05583,-0.332037,-0.629921,-0.288203,0.380268,-1.68885,1.47463
3.05608,-0.301845,-0.629921,-0.211819,0.380268,-1.73134,1.49854
3.05633,-0.343874,-0.629921,-0.221512,0.380268,-1.7822,1.50109
3.05658,-0.376955,-0.0866142,-0.252688,0.380268,-1.83532,1.47767
3.05683,-0.285018,0.582677,-0.18039,0.380268,-1.86154,1.44603
3.05708,0.0153522,0.629921,0.0825397,0.380268,-1.85672,1.46533
3.05733,0.400339,0.629921,0.416584,0.380268,-1.87991,1.55959
3.05758,0.658174,0.629921,0.621142,0.380268,-1.97524,1.66682
3.05783,0.652639,0.629921,0.578681,0.380268,-2.09861,1.71466
3.05808,0.391295,0.629921,0.29639,0.380268,-2.16506,1.70836
3.05833,0.0526028,0.433071,-0.0336719,0.380268,-2.15715,1.71303
3.05858,-0.176358,-0.259843,-0.237486,0.380268,-2.129,1.76175
3.05883,-0.247522,-0.629921,-0.265118,0.380268,-2.12693,1.82393
3.05908,-0.246264,-0.629921,-0.210675,0.380268,-2.14788,1.8685
3.05933,-0.301729,-0.629921,-0.214031,0.380268,-2.18692,1.89941
3.05958,-0.426551,-0.629921,-0.306197,0.380268,-2.25641,1.91404
3.05983,-0.487777,-0.346457,-0.353834,0.380268,-2.33544,1.8934
3.06008,-0.358115,0.370079,-0.237585,0.380268,-2.37647,1.85766
3.06033,-0.00905476,0.629921,0.0764651,0.380268,-2.36917,1.87442
3.06058,0.398257,0.629921,0.429858,0.380268,-2.37777,1.97395
3.06083,0.645486,0.629921,0.625565,0.380268,-2.45665,2.09467
3.06108,0.610808,0.629921,0.542267,0.380268,-2.56429,2.15547
3.06133,0.378415,0.629921,0.281214,0.380268,-2.6272,2.15854
3.06158,0.102647,0.629921,0.00500598,0.380268,-2.62657,2.15848
3.06183,-0.0594035,-0.204724,-0.14556,0.380268,-2.60441,2.18585
3.06208,-0.111122,-0.629921,-0.158397,0.380268,-2.59704,2.22298
3.06233,-0.160528,-0.629921,-0.159657,0.380268,-2.60729,2.25933
3.06258,-0.313131,-0.629921,-0.251194,0.380268,-2.64691,2.30278
3.06283,-0.496634,-0.629921,-0.39662,0.380268,-2.733,2.33584
3.06308,-0.574477,-0.629921,-0.448888,0.380268,-2.83628,2.32581
3.06333,-0.407335,0.00787402,-0.283165,0.380268,-2.89131,2.29146
3.06358,-0.0316414,0.629921,0.0647097,0.380268,-2.88289,2.30445
3.06383,0.373788,0.629921,0.425452,0.380268,-2.87625,2.40293
3.06408,0.591042,0.629921,0.578741,0.380268,-2.93169,2.52409
3.06433,0.557349,0.629921,0.499505,0.380268,-3.02143,2.59395
3.06458,0.350391,0.629921,0.249577,0.380268,-3.07618,2.60479
3.06483,0.161031,0.629921,0.0518428,0.380268,-3.08598,2.60177
3.06508,0.066578,-0.173228,-0.0303212,0.380268,-3.07939,2.60729
3.06533,0.0232952,-0.629921,-0.0450233,0.380268,-3.07498,2.61821
3.06558,-0.0915881,-0.629921,-0.112369,0.380268,-3.0778,2.64525
3.06583,-0.322531,-0.629921,-0.279983,0.380268,-3.11356,2.70048
3.06608,-0.570142,-0.629921,-0.485165,0.380268,-3.21116,2.75716
3.06633,-0.642213,-0.629921,-0.528422,0.380268,-3.33296,2.76446
3.06658,-0.437359,0.023622,-0.329067,0.380268,-3.40223,2.73499
3.06683,-0.0516892,0.566929,0.0408847,0.380268,-3.39544,2.74229
3.06708,0.334768,0.629921,0.384691,0.380268,-3.37593,2.82929
3.06733,0.518655,0.629921,0.514483,0.380268,-3.40847,2.94313
3.06758,0.475033,0.629921,0.429898,0.380268,-3.4759,3.01417
3.06783,0.324235,0.629921,0.241246,0.380268,-3.52681,3.03253
3.06808,0.224997,0.629921,0.127442,0.380268,-3.55446,3.02903
3.06833,0.190263,-0.314961,0.112764,0.380268,-3.57464,3.01514
3.06858,0.148335,-0.629921,0.0931101,0.380268,-3.58416,2.99746
3.06883,-0.0305046,-0.629921,-0.0367731,0.380268,-3.58325,3.00727
3.06908,-0.340012,-0.629921,-0.301819,0.380268,-3.61163,3.0725
3.06933,-0.611248,-0.629921,-0.530762,0.380268,-3.70744,3.1505
3.06958,-0.674857,-0.488189,-0.568697,0.380268,-3.83559,3.1782
3.06983,-0.457502,-0.0393701,-0.354147,0.380268,-3.91405,3.1581
3.07008,-0.0674279,0.330709,0.0046134,0.380268,-3.91254,3.15875
3.07033,0.280613,0.629921,0.317424,0.380268,-3.88576,3.22733
3.07058,0.420601,0.629921,0.403777,0.380268,-3.89749,3.31945
3.07083,0.382697,0.629921,0.32459,0.380268,-3.93959,3.38014
3.07108,0.305695,0.629921,0.21033,0.380268,-3.98099,3.40276
3.07133,0.291346,0.629921,0.190909,0.380268,-4.02363,3.40422
3.07158,0.322571,-0.244094,0.230674,0.380268,-4.07082,3.38238
3.07183,0.253192,-0.629921,0.187996,0.380268,-4.09699,3.34936
3.07208,0.0167881,-0.629921,0.00814338,0.380268,-4.09661,3.34889
3.07233,-0.344801,-0.629921,-0.298298,0.380268,-4.11384,3.41704
3.07258,-0.634419,-0.629921,-0.544401,0.380268,-4.19844,3.51113
3.07283,-0.680009,-0.535433,-0.565432,0.380268,-4.3202,3.5574
3.07308,-0.443525,-0.322835,-0.331018,0.380268,-4.39532,3.54964
3.07333,-0.09083,-0.0314961,-0.00751045,0.380268,-4.396,3.54857
3.07358,0.197976,0.425197,0.239214,0.380268,-4.36815,3.59653
3.07383,0.301185,0.629921,0.299491,0.380268,-4.36611,3.66548
3.07408,0.290187,0.629921,0.233957,0.380268,-4.38919,3.71348
3.07433,0.294715,0.629921,0.189668,0.380268,-4.42299,3.73957
3.07458,0.367296,0.629921,0.232835,0.380268,-4.47458,3.74966
3.07484,0.433623,-0.015748,0.304044,0.380268,-4.54109,3.73114
3.07509,0.351417,-0.559055,0.242515,0.380268,-4.58161,3.69447
3.07534,0.0516777,-0.629921,-0.0103602,0.380268,-4.57966,3.69781
3.07559,-0.348512,-0.629921,-0.355347,0.380268,-4.5871,3.7809
3.07584,-0.634072,-0.629921,-0.590228,0.380268,-4.66225,3.89532
3.07609,-0.659407,-0.629921,-0.570853,0.380268,-4.77671,3.95928
